%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
75.230000,127.000000,7.005000,18.130000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.510000,111.000000,6.937500,16.000000,16.000000,0.000000,10.000000,1.000000,0.000000,0.000000,0.000000,0.000000
74.010000,119.000000,6.890600,17.270000,19.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73.880000,121.000000,6.878900,17.590000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
73.460000,118.000000,6.839800,15.790000,21.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
73.030000,109.000000,6.799800,16.030000,17.000000,0.000000,7.000000,3.000000,0.000000,0.000000,0.000000,0.000000
73.000000,129.000000,6.796600,18.980000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.740000,111.000000,6.772400,16.390000,15.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72.580000,129.000000,6.757500,19.090000,24.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.830000,123.000000,6.688400,18.390000,21.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71.550000,101.000000,6.662300,15.160000,13.000000,0.000000,11.000000,3.000000,0.000000,0.000000,0.000000,0.000000
71.520000,117.000000,6.659100,17.570000,19.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
71.300000,127.000000,6.638800,19.130000,24.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.960000,119.000000,6.607400,18.010000,20.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.310000,113.000000,6.546900,17.260000,17.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.120000,117.000000,6.529000,17.920000,19.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
70.070000,119.000000,6.524100,18.240000,20.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.530000,123.000000,6.473700,19.000000,22.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
69.380000,110.000000,6.459900,15.480000,17.000000,0.000000,8.000000,1.000000,1.000000,0.000000,0.000000,0.000000
69.110000,113.000000,6.435100,17.560000,18.000000,0.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000
68.820000,119.000000,6.408200,18.570000,19.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.720000,121.000000,6.398700,18.910000,20.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.970000,121.000000,6.328500,19.120000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.790000,127.000000,6.312100,20.120000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.770000,125.000000,6.309900,19.810000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.710000,118.000000,6.304700,17.130000,21.000000,0.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000
67.700000,125.000000,6.303600,19.830000,22.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67.410000,114.000000,6.276400,16.570000,20.000000,0.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000
67.160000,127.000000,6.253100,20.310000,23.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.920000,121.000000,6.230700,19.420000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
66.500000,119.000000,6.191500,19.220000,19.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66.190000,116.000000,6.162800,17.200000,19.000000,0.000000,7.000000,0.000000,1.000000,0.000000,0.000000,0.000000
66.140000,121.000000,6.157800,19.650000,20.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.700000,121.000000,6.117300,19.780000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
65.540000,121.000000,6.101900,19.830000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
63.940000,113.000000,5.953600,18.980000,17.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
63.320000,118.000000,5.895200,18.320000,22.000000,0.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000
63.180000,114.000000,5.882400,17.680000,19.000000,0.000000,6.000000,1.000000,1.000000,0.000000,0.000000,0.000000
62.250000,115.000000,5.796400,19.840000,19.000000,0.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000
61.710000,119.000000,5.746000,20.710000,19.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.290000,109.000000,5.706800,19.100000,18.000000,0.000000,5.000000,4.000000,0.000000,0.000000,0.000000,0.000000
60.560000,121.000000,5.638400,21.460000,21.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.090000,111.000000,5.594800,19.840000,15.000000,0.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
