%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
31.620000,26.000000,2.867400,5.580000,4.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000
31.130000,28.000000,2.822600,9.920000,4.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
30.580000,26.000000,2.773000,5.770000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,1.000000,0.000000
30.500000,26.000000,2.766000,9.400000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,0.000000,0.000000
30.130000,30.000000,2.732200,7.320000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000
27.330000,30.000000,2.478300,8.070000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000
26.500000,33.000000,2.403000,5.410000,6.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000
26.450000,20.000000,2.398100,8.340000,4.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000
25.100000,30.000000,2.276200,13.180000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
21.150000,25.000000,1.918200,7.820000,5.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,0.000000
20.120000,30.000000,1.824800,5.480000,6.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000
16.950000,26.000000,1.537000,10.410000,4.000000,0.000000,2.000000,0.000000,0.000000,2.000000,1.000000,0.000000
14.930000,28.000000,1.353600,5.910000,5.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000
13.480000,30.000000,1.222500,8.180000,6.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000
8.200000,15.000000,0.744000,6.720000,3.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000
100.000000,98.000000,6.777300,14.460000,16.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99.040000,108.000000,6.712200,16.090000,21.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98.110000,102.000000,6.649300,15.340000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.980000,98.000000,6.572800,14.910000,16.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96.960000,110.000000,6.571100,16.740000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.370000,104.000000,6.463600,16.090000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95.260000,100.000000,6.455800,15.490000,17.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.780000,104.000000,6.287800,16.540000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.710000,106.000000,6.283300,16.870000,20.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92.500000,104.000000,6.268800,16.590000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.960000,104.000000,6.164800,16.870000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.260000,98.000000,6.117400,16.020000,16.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89.950000,104.000000,6.096100,17.060000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.800000,104.000000,6.018500,17.280000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.770000,98.000000,6.016000,16.290000,16.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.580000,102.000000,6.003500,16.990000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.800000,108.000000,5.950400,18.150000,21.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87.590000,104.000000,5.936100,17.520000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.590000,98.000000,5.868300,16.700000,17.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
85.610000,102.000000,5.802000,17.580000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85.020000,110.000000,5.762200,19.090000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.820000,106.000000,5.680600,18.660000,20.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.420000,106.000000,5.653700,16.980000,20.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
83.350000,84.000000,5.649000,14.870000,11.000000,0.000000,9.000000,2.000000,0.000000,0.000000,0.000000,0.000000
83.150000,102.000000,5.635400,18.100000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.130000,92.000000,5.633800,16.330000,13.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.010000,98.000000,5.625700,17.420000,17.000000,0.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000
82.310000,110.000000,5.578100,19.720000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.290000,102.000000,5.576800,18.290000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.120000,104.000000,5.565400,16.890000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000
82.070000,102.000000,5.562300,16.540000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
81.880000,100.000000,5.549400,18.020000,17.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81.450000,106.000000,5.520400,17.390000,20.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000
81.140000,92.000000,5.499100,16.730000,15.000000,0.000000,5.000000,2.000000,0.000000,0.000000,0.000000,0.000000
81.120000,106.000000,5.497900,19.280000,20.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.470000,104.000000,5.453600,19.070000,19.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.890000,94.000000,5.414700,17.360000,15.000000,0.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000
79.840000,102.000000,5.411100,18.850000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.640000,99.000000,5.397200,16.490000,18.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000
79.380000,102.000000,5.380100,17.100000,18.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
78.770000,104.000000,5.338800,19.480000,20.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
