%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
69.490000,137.000000,5.125300,26.730000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.470000,145.000000,5.123700,28.300000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.240000,141.000000,5.106800,27.610000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69.130000,142.000000,5.098500,25.890000,26.000000,0.000000,4.000000,0.000000,1.000000,0.000000,0.000000,0.000000
68.740000,145.000000,5.069900,28.600000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68.700000,137.000000,5.066600,27.040000,23.000000,0.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.670000,141.000000,4.991200,28.250000,25.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.610000,127.000000,4.986300,25.470000,18.000000,0.000000,12.000000,1.000000,0.000000,0.000000,0.000000,0.000000
67.290000,121.000000,4.963100,24.380000,16.000000,0.000000,13.000000,2.000000,0.000000,0.000000,0.000000,0.000000
65.980000,135.000000,4.866600,27.740000,21.000000,0.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
65.230000,149.000000,4.811100,30.970000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.950000,145.000000,4.790600,28.180000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000
64.150000,141.000000,4.731500,29.800000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.050000,141.000000,4.723600,29.850000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
64.020000,141.000000,4.722000,29.860000,24.000000,0.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.900000,143.000000,4.713200,30.340000,25.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.730000,149.000000,4.700300,31.700000,28.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
63.130000,137.000000,4.655800,25.130000,25.000000,0.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000
62.550000,139.000000,4.613300,30.130000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
62.300000,147.000000,4.595200,31.990000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.650000,139.000000,4.546900,30.570000,23.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000
61.020000,137.000000,4.500700,30.440000,22.000000,0.000000,9.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.870000,145.000000,4.489200,32.300000,26.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
60.370000,133.000000,4.452600,29.870000,21.000000,0.000000,9.000000,1.000000,0.000000,0.000000,0.000000,0.000000
60.270000,143.000000,4.445300,25.420000,28.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,1.000000
59.930000,136.000000,4.420400,23.980000,26.000000,0.000000,2.000000,0.000000,3.000000,0.000000,0.000000,0.000000
57.180000,147.000000,4.216900,34.860000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
56.490000,133.000000,4.166700,27.120000,21.000000,0.000000,9.000000,1.000000,0.000000,0.000000,2.000000,0.000000
56.070000,147.000000,4.135200,33.130000,27.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
