%psbl,Points,HF,Time,A,B,C,D,M,NPM,NS,Proc
83.820000,138.000000,7.228900,19.090000,27.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.500000,132.000000,7.201300,18.330000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.960000,134.000000,7.154300,18.730000,25.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.510000,132.000000,7.115900,18.550000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80.900000,138.000000,6.976700,19.780000,27.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.810000,125.000000,6.796700,16.920000,22.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000
78.730000,136.000000,6.789800,20.030000,26.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.510000,126.000000,6.770600,18.610000,22.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000
78.470000,130.000000,6.767300,19.210000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.370000,132.000000,6.758800,19.530000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.190000,136.000000,6.742700,20.170000,26.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77.070000,132.000000,6.646500,19.860000,25.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000
77.010000,138.000000,6.641000,20.780000,27.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.990000,130.000000,6.639400,19.580000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.470000,134.000000,6.594500,20.320000,25.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.260000,130.000000,6.490300,20.030000,23.000000,0.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75.130000,132.000000,6.479000,18.830000,24.000000,0.000000,4.000000,0.000000,0.000000,0.000000,1.000000,0.000000
74.350000,131.000000,6.412300,18.870000,25.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000
